Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
China,CHN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,25.3134188486432,27.7000389321993,28.5998919404385,29.3004810570726,30.6002920912406,31.3997915890731,32.2001132949176,32.4000001442606,33.2001114321863,34.0999915084727,34.5995667971914,35.7000783844491,36.0998140108212,38.4998131034926,40.5990776614307,42.3997107404935,42.9334259446319,43.3458036346466,43.8847198791517,44.5192735154599,45.2678537038915,45.5969845625275,44.9886051327682,45.7723935112505,46.1510599840955
China,CHN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.913,67.502,67.088,66.67,66.25,65.826,65.4,64.972,64.541,64.108,63.672,63.662,63.333,63.023,62.826,62.605,62.326,61.957,61.585,61.305,59.711,61.182,60.097,60.216,59.448
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5.0,4.55,4.98,4.67,4.59
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2555.00751039968,2472.99084035833,2428.92969771584,2311.94218760291,2818.57195413044,3456.06610874512,3789.85361217027,4769.926147194,5541.83629665898,5250.97292433518,6398.2958447102,7400.9940695669,8108.59838244229,8279.10255642981,8187.20824890084,6248.51490534512,5959.84250367574,6479.53231292429,6816.96818309544,6472.54544924705,5339.68711357943,6222.62164397614,6680.44506854481,7000.83660501046,7919.20886825345
Colombia,COL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,25.5096893310547,26.3812599182129,26.5130996704102,,29.5034599304199,32.253978729248,34.3662109375,35.4785308837891,37.9448013305664,39.5088005065918,41.529670715332,45.2873306274414,47.4669914245605,50.7474899291992,53.1794395446777,54.7961311340332,57.1437492370605,58.3960418701172,57.3205413818359,56.6663017272949,55.7331085205078,58.3159217834473,59.2901382446289,,
Colombia,COL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,26.1872596740723,27.2192001342773,27.1882095336914,,30.2233905792236,33.0981483459473,35.4055709838867,36.6350708007812,37.378978729248,40.1014785766602,43.0836486816406,47.0561981201172,50.0536689758301,53.9592590332031,56.8097686767578,58.8032112121582,61.3053016662598,62.7340698242188,61.5423316955566,60.5142288208008,59.8424797058105,63.1630516052246,64.3223495483398,,
Colombia,COL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.5112099647522,3.70867991447449,4.26812982559204,4.32513999938965,4.07934999465942,4.02098989486694,3.91671991348267,4.08301019668579,3.9387800693512,4.77651977539062,4.83382987976074,4.46608018875122,4.37038993835449,4.87855005264282,4.62945985794067,4.47038984298706,4.47721004486084,4.53551006317139,4.44910001754761,4.51069021224976,5.26166009902954,,,,
Colombia,COL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.8012422360248,11.8012422360248,12.0481927710843,12.0481927710843,12.0481927710843,12.1212121212121,8.43373493975904,8.43373493975904,8.43373493975904,8.43373493975904,12.6506024096386,12.1212121212121,12.1212121212121,12.1212121212121,19.8795180722892,19.8795180722892,19.8795180722892,18.6746987951807,18.1286549707602,18.7134502923977,18.3431952662722,18.8235294117647,28.8770053475936,28.8770053475936,29.4117647058824
Colombia,COL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.20017815,4.4598279,4.36780405,4.46871901,4.26406574,4.35741234,4.56696033,4.58606243,4.74562693,5.26797438,5.10725737,4.98383522,4.7128706,4.90206432,5.05892658,5.32889223,5.29663372,5.4549818,5.38843489,5.47731161,6.18919849,6.64501476,5.34694386,5.73787117,5.68002081
Colombia,COL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.88161659,15.37750435,14.86478043,15.59885502,15.73734665,16.83091927,16.05757141,16.2844429,16.6930294,17.0406208,16.82773972,16.48455429,16.19955254,16.34110641,16.18276405,17.03754425,17.65917969,18.60467529,15.54749584,16.65906715,18.45023155,19.37218857,15.76684952,16.18694687,17.24350166
Colombia,COL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,60.4533061095702,60.54498430529,60.303059631464,60.3062609588638,60.1807466760093,59.9142988102611,60.5700293016635,61.7640301647786,62.1660742523728,61.8400831915881,62.1818262591324,61.9676099164799,62.4296968051682,64.0616670279718,64.4364987701002,64.7711854821781,65.2477738663245,64.4222392466619,63.8669669659889,64.3961978439053,64.3699637015735,64.878264132084,65.0280217235331,65.6109008206861,65.7241823694145
Colombia,COL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.39,53.393,52.356,53.712,52.953,51.148,50.562,49.981,50.37,53.922,54.415,54.946,56.011,55.303,55.002,55.255,54.719,54.343,53.244,52.398,51.108,51.679,50.922,51.833,51.719
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.52,15.04,14.481,13.221,13.717,11.062,11.088,11.204,11.273,12.066,11.153,10.288,9.959,9.246,8.799,8.572,8.922,9.086,9.36,10.28,15.983,13.898,10.541,9.591,9.619
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,3812.75388284924,3985.12984506207,4067.71851429092,4173.14856415514,4431.0117207843,4703.00721784778,5256.59640859159,6137.71199925542,6937.24261596055,6832.69829924138,8265.78820275582,9276.39107511347,10126.9991024177,10803.2401962173,10911.497878334,11714.7105980732,12091.0301606154,12317.0902771304,12590.2493781614,12884.6859951989,12394.0493969492,12838.1185358931,13625.9008491328,16942.0268119375,18587.1532203482
Costa Rica,CRI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,25.8056793212891,,,,,,,44.6711883544922,46.6885414123535,47.5057106018066,50.3342781066895,51.2845802307129,51.6516418457031,54.4492301940918,52.6140899658203,55.0202903747559,,,,,
Costa Rica,CRI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,28.3860492706299,,,,,,,49.8761711120605,51.9700584411621,52.2820281982422,55.7102012634277,58.1080284118652,57.0664405822754,60.712230682373,57.6736106872559,60.4732704162598,,,,,
Costa Rica,CRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.66695022583008,4.83202981948853,5.15044021606445,5.13373994827271,4.89062976837158,,4.61613988876343,4.6345100402832,4.88697004318237,6.01030015945435,6.56574010848999,6.37988996505737,6.58239984512329,6.68739986419678,6.67952013015747,6.87349987030029,6.89395999908447,7.06980991363525,6.76991987228394,6.73808002471924,6.62898015975952,6.24841976165771,,,
Costa Rica,CRI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,19.2982456140351,19.2982456140351,35.0877192982456,35.0877192982456,35.0877192982456,35.0877192982456,38.5964912280702,36.8421052631579,36.8421052631579,36.8421052631579,38.5964912280702,38.5964912280702,38.5964912280702,38.5964912280702,33.3333333333333,33.3333333333333,33.3333333333333,35.0877192982456,45.6140350877193,45.6140350877193,45.6140350877193,45.6140350877193,47.3684210526316,47.3684210526316,49.1228070175439
Costa Rica,CRI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.262187,4.24420071,4.5927887,4.62578392,4.37697315,4.26226091,4.58488178,4.63239908,5.06513548,5.57623196,5.80644417,5.70106649,5.503479,5.45445585,5.44291878,5.51982594,5.36528826,5.1788969,5.27453423,5.23799706,5.61917973,5.35382223,4.95363188,4.61124086,
Costa Rica,CRI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,25.26477432,24.56128693,24.75807571,26.33198166,25.73747253,26.82588387,30.26260757,31.73869324,33.36737442,33.47280121,32.18240356,33.18463135,31.73282051,29.45259285,29.58094978,29.42484665,28.60595512,27.0343132,27.91470909,24.15332603,25.20714569,25.77289963,25.81614685,24.90729523,
Costa Rica,CRI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,60.8499719253657,61.319896516989,61.8585831835336,62.8653844049979,63.4199673726668,63.4914380226854,64.6284513341516,64.9488056775981,66.4471512068889,66.9466848929579,66.7062706200481,67.2070159151332,68.8554790323389,70.9553732637655,68.2564210266688,65.7464505083211,66.3131121501664,66.7624976799882,65.2996449042766,66.5996504656771,65.3791822223277,67.2139018940829,67.6246053359613,66.3827288508814,69.6192467571493
Costa Rica,CRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.642,41.564,41.143,41.454,39.832,43.679,43.309,44.3,44.444,44.827,44.113,46.479,51.437,51.249,51.34,50.06,46.018,45.905,48.659,52.726,48.644,50.251,50.283,44.088,45.982
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.08,6.051,6.396,6.654,6.445,6.749,5.926,4.557,4.934,7.824,7.171,9.518,9.11,8.218,8.499,8.415,8.085,7.729,9.01,10.807,16.432,15.139,11.325,8.325,6.936
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,936.636541348798,924.727294962066,967.815864415991,1111.17135087887,1199.82524528546,1197.74616979415,1230.43056838584,1367.53817722326,1583.97066701372,1540.45393569596,1553.54887048143,1596.62826565998,1546.9460184731,1786.15862031324,1991.36539423404,1814.71855088017,1862.59597081287,1964.29930338343,2130.86619381144,2141.76836170115,2179.72934832935,2455.98127641148,2333.37128301259,2591.9659048119,2727.8935220697
Cote d'Ivoire,CIV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,7.9370698928833,7.48366022109985,7.18858003616333,6.53099472386889,2.92101759305363,,7.35426503598509,7.73897659286671,8.46433224598306,8.89557845705252,9.52488768872621,,10.3256981639741,10.2664091345849,10.7725833415282,11.1134926507622,11.5724272130065,
Cote d'Ivoire,CIV,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,5.28237009048462,5.27431011199951,4.91948986053467,4.37811589278362,2.31072890115898,,5.49261323221624,5.54473779086426,6.57439386448781,7.17429217053764,7.82112938052772,,9.08865273199781,9.38932796498552,9.93822747655663,10.2587866541503,11.1647106583714,
Cote d'Ivoire,CIV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.40031003952026,2.44477009773254,2.81048011779785,2.86437010765076,2.91176009178162,2.91944003105164,2.8199999332428,3.01613998413086,3.09853005409241,3.1739399433136,3.24651002883911,2.86576008796692,3.4344699382782,3.45860004425049,3.31416988372803,3.49412989616394,3.93593001365662,3.73654007911682,3.21164989471436,3.4130699634552,3.78674006462097,3.32718992233276,3.51197004318237,3.42617011070252,
Cote d'Ivoire,CIV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,8.52017937219731,8.52017937219731,8.52017937219731,8.52017937219731,8.52017937219731,8.52017937219731,8.86699507389163,8.86699507389163,8.86699507389163,8.86699507389163,11.0236220472441,10.4417670682731,10.4417670682731,9.44881889763779,9.16334661354582,9.16334661354582,10.5882352941176,10.5882352941176,10.9803921568627,11.3725490196078,14.1732283464567,14.1732283464567,13.7254901960784,13.3858267716535
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.58689862,0.50978333,0.54329485,0.5154925,0.5599317,0.52909023,0.5577988,0.67966127,0.67955697,0.83744568,0.83997321,0.57983553,0.74607307,0.7278282,0.77760309,0.80445331,0.85302079,0.93267012,0.89862597,0.96328849,1.33183074,1.59011114,1.49067545,1.40123832,
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.55759859,4.45654726,4.14795876,4.06708717,4.14515257,3.89134884,3.85718441,4.57922173,4.65788126,5.82132435,5.80678844,4.39369249,4.62200308,4.58988285,5.11125422,4.8747077,4.85199261,5.15028763,5.11727667,5.60127592,6.53835297,7.77389526,6.82223606,6.58320475,
Cote d'Ivoire,CIV,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,38.5911259719968,38.6643940674004,38.7252109986031,38.7822418878686,39.2462430523195,39.5789275208954,39.8148249132764,40.1033535159388,40.3897111763003,40.8158099906984,41.1990861614655,41.3485787408863,42.2155540618304,42.9677946792186,42.0353639238876,40.9006893908487,39.7358564128979,41.1702694397522,42.3286252164879,43.6094921264082,40.9517099605746,39.3822650725461,38.4469601227279,39.1304040051151,39.7449654370679
Cote d'Ivoire,CIV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.363,51.366,52.371,53.377,54.385,55.396,56.408,57.421,58.42,59.41,60.409,61.415,62.427,61.354,60.285,59.228,58.173,57.507,56.841,56.176,56.484,57.846,59.059,59.258,59.465
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.835,5.195,5.508,5.847,5.915,6.023,6.017,6.284,6.382,6.573,6.607,7.144,7.223,4.255,3.274,2.573,1.896,3.272,2.852,2.401,2.588,2.623,2.31,2.263,2.273
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,2751.3817714814,2842.96704310394,3005.21104247868,3202.78109865637,3399.21962893402,3786.33799225291,4329.98265964383,4807.43888960684,4986.12436479175,5089.23519757167,5272.26755824835,6104.46105236166,6470.83673392653,6828.36428245396,7146.70459051328,7727.91997207998,8110.55874283616,8610.60829605429,8911.46205998726,9232.26115935183,9605.27914559614,,,,
Cuba,CUB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,22.9956703186035,26.0719394683838,27.423469543457,32.568790435791,52.4411582946777,60.115119934082,84.7447280883789,105.017448425293,117.163070678711,113.827087402344,93.544739814446,78.4791611574931,61.3519866952141,47.9938388668246,40.8057214253261,36.7510276842099,35.0523986816406,41.1702416547293,42.3506387045364,44.7791807576091,46.7357262964117,51.8885571735926,,49.7285704304293,43.1040700506779
Cuba,CUB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,25.3716297149658,28.0555400848389,30.7635898590088,37.6839218139648,67.2283935546875,76.775520324707,105.895812988281,137.259994506836,147.847625732422,143.360107421875,117.295413302096,98.2486771587385,74.6810519759709,60.2225287161581,49.9525293107145,42.8630434531443,40.8417701721191,51.7563395550528,52.0523971305494,56.0924369747899,60.7042576862627,67.713085518598,,65.2492928138711,57.6435522445056
Cuba,CUB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.70481014251709,8.3580904006958,9.57116985321045,9.9408597946167,10.2682304382324,10.5577802658081,9.05716991424561,11.8682098388672,14.0590801239014,13.1248598098755,12.8373098373413,,11.5516604913797,10.67169596101,9.6074568445536,8.9633578559392,9.01309318032688,8.44413540438793,8.02498461098619,9.04700486137163,11.5248184008093,9.3858620562531,8.44086351669284,,
Cuba,CUB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.6206322795341,27.6206322795341,27.6206322795341,35.9605911330049,35.9605911330049,35.9605911330049,35.9605911330049,35.9605911330049,43.1596091205212,43.1596091205212,43.1596091205212,45.221843003413,45.221843003413,48.8562091503268,48.8562091503268,48.8562091503268,48.8562091503268,48.8562091503268,53.2231404958678,53.2231404958678,53.2231404958678,53.4129692832764,53.4129692832764,55.7446808510638,55.7446808510638
Cuba,CUB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.50884342,5.6706562,5.72780991,5.64911461,5.4684186,7.43015385,7.08049011,9.8824482,10.29249096,11.28293419,9.70249748,10.06710052,8.06292343,9.1383667,10.95755768,11.57499027,10.94796658,10.2355442,9.77753925,9.86760807,11.3656826,12.62847614,10.47128963,7.82557917,
Cuba,CUB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.80231476,11.39179516,11.1904707,10.89082336,10.32092667,11.66760921,11.20564365,14.48143005,13.17769623,14.93230438,13.86582184,15.09354115,11.49459648,14.14057541,18.02447128,18.2455864,17.30282402,15.51221848,14.9355917,15.51629925,16.43104172,21.48275948,21.03963661,19.97772026,
Cuba,CUB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,57.562519332917,58.1367559467167,58.1367545108137,58.1367655472086,59.4463589319156,60.6373695336996,61.8453634987458,63.2269793781474,63.342212892016,63.7017121800293,64.3168336838309,63.1703890364241,61.5519585989856,64.1803060368762,64.2131538850803,64.5962004764721,64.8844346857518,65.1360073981865,65.4555324987582,65.9474165383222,66.3211077968211,66.4435064508519,66.7936745437058,66.7834604681456,67.1960389295396
Cuba,CUB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.259,36.714,37.06,37.514,38.073,39.002,39.999,40.724,41.274,42.464,41.932,42.401,42.916,43.436,43.803,44.31,44.479,44.641,44.767,44.687,42.291,42.429,41.921,41.159,40.393
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.45,4.08,3.31,2.33,1.854,1.95,1.913,1.788,1.583,1.67,2.5,3.18,3.46,3.29,2.7,2.4,2.0,1.7,1.7,1.705,2.233,2.11,1.829,1.73,1.755
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,6062.92152842793,6669.07494847497,8101.26018588111,9852.45677945801,11782.5546676117,13442.4916284309,15259.0788162004,18452.6532812196,22774.7045076205,19817.4215836554,20160.4355077059,22049.1080788682,20014.0354015165,20260.4954999375,20038.4163180257,17931.5987670768,18753.9686718096,20913.197632212,23705.9329811299,24062.7190013343,23472.8915454417,27696.4619527544,28282.2236715857,31761.5944102491,31823.3078290564
Czechia,CZE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,29.7583904266357,32.0267791748047,36.8876609802246,39.2078895568848,45.4242782592773,49.1181411743164,49.8811302185059,54.1809005737305,57.9171714782715,61.4115715026855,64.9327697753906,66.7968215942383,66.9287719726562,66.3243179321289,67.3959732055664,67.2303619384766,67.5056381225586,67.7142181396484,66.7902221679688,66.8802185058594,67.1843719482422,69.8369293212891,70.8145904541016,66.7282867431641,
Czechia,CZE,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,30.2823696136475,32.800910949707,38.5895690917969,40.5895385742188,47.5738410949707,52.747428894043,54.833179473877,60.6281700134277,65.9205017089844,71.3405609130859,75.7174911499023,78.233642578125,78.3601303100586,77.8659515380859,78.8316879272461,78.8992462158203,79.1647186279297,79.4584579467773,78.0667419433594,78.2053298950195,78.7804183959961,81.5553970336914,83.2930297851562,76.8560104370117,
Czechia,CZE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.61999011039734,3.71490001678467,3.93903994560242,4.10311985015869,3.98130011558533,3.86250996589661,4.19624996185303,3.85006999969482,3.73207998275757,4.1553201675415,3.99341988563538,4.2078800201416,4.19049978256226,4.02132987976074,3.93603992462158,5.71913003921509,5.50080013275146,3.75573992729187,4.21541023254395,4.46737003326416,4.62503004074097,4.65163993835449,4.30291986465454,,
Czechia,CZE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.0,15.0,17.0,17.0,17.0,17.0,15.5,15.5,15.5,15.5,22.0,22.0,22.0,19.5,19.5,20.0,20.0,22.0,22.0,22.5,22.5,25.0,25.5,26.0,26.0
Czechia,CZE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.02878523,5.10241747,5.41353321,5.68778181,5.54793978,5.39933109,5.27117157,5.01941013,5.13391018,6.02147913,6.34771013,6.3153348,6.37927723,6.29084349,6.33035374,6.15198898,6.18802738,6.12094069,6.24047327,6.33127356,7.89175224,7.91902399,7.18070936,7.10716867,
Czechia,CZE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.38825798,11.83805084,12.18289185,11.61948967,13.14472771,12.75457001,12.71145344,12.40300465,12.54553795,13.54469585,14.69500732,14.7419138,14.37806797,14.84314823,14.96242809,14.75402832,15.71584797,15.91202831,15.55631256,15.68214798,17.06226158,17.58826828,16.7036171,16.18020439,
Czechia,CZE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,52.9942361296594,53.5480113138986,54.1562479960748,54.6554758035145,54.9835192232101,55.2289746054439,55.5382534866669,55.8696793895606,56.300183765374,58.3117469682179,58.9166519100802,58.5582623455175,58.8258013965952,59.45817945506,59.2119606722908,59.0490200759113,59.0271829127601,59.1392615238038,59.7002457742824,60.0862822506451,60.1444674808924,60.632143678808,60.4286416457804,60.5871625686937,61.8516691946901
Czechia,CZE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.637,51.274,50.954,50.83,50.554,50.657,50.53,49.75,49.224,49.436,49.231,49.472,50.041,50.888,50.803,51.187,51.735,52.114,52.559,52.3,51.463,51.555,52.191,53.241,53.656
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.764,8.128,7.28,7.777,8.298,7.927,7.141,5.316,4.392,6.662,7.281,6.712,6.979,6.953,6.108,5.048,3.952,2.893,2.246,2.015,2.55,2.803,2.224,2.579,2.6
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,30722.0251837567,30768.4775471112,33257.1622586509,40519.0974905924,46625.050098011,48925.8076698784,52119.1787984282,58631.6566433635,64616.6657583663,58412.7472358513,58104.5445594981,61809.737898222,58443.7747103968,61377.5940590412,62520.4509747011,53094.0133607574,54500.9260410217,57521.5514992225,61324.7665045565,59404.2663247723,60985.4885601514,69340.7334922138,67781.0940939514,68043.5466971243,71026.4832271897
Denmark,DNK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.3664016723633,61.3673095703125,64.2234725952148,68.1712493896484,74.9665069580078,80.8124618530273,78.5057678222656,78.243293762207,74.8606262207031,73.1106262207031,72.4951477050781,75.9300231933594,77.7465515136719,80.4186782836914,81.3143615722656,83.300407409668,82.1714935302734,81.3220062255859,81.1405487060547,81.6945877075195,82.6643295288086,83.982292175293,84.5866088867188,81.2308197021484,
Denmark,DNK,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,67.535400390625,70.1432800292969,74.6764678955078,79.8572998046875,87.9052276611328,94.2599868774414,91.7599029541016,91.8613586425781,88.7312088012695,87.0825424194336,86.1018829345703,89.3833618164062,91.0465087890625,93.4175262451172,95.1246566772461,97.2847137451172,94.9557800292969,94.04833984375,93.8774719238281,94.8741226196289,96.1319580078125,97.5408096313477,98.9318313598633,94.8593978881836,
Denmark,DNK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.09000015258789,8.21094989776611,8.20600032806396,8.10984039306641,8.18766021728516,8.0647497177124,7.71623992919922,7.59681987762451,7.44195985794067,8.41279983520508,8.55025005340576,8.47716045379639,7.24570989608765,8.46864032745361,7.63833999633789,,7.71534013748169,7.3700098991394,7.32746982574463,7.27587985992432,7.38573980331421,6.95915985107422,6.35586977005005,,
Denmark,DNK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,37.4301675977654,,37.9888268156425,37.9888268156425,37.9888268156425,36.8715083798883,36.8715083798883,37.9888268156425,37.9888268156425,37.9888268156425,37.9888268156425,39.1061452513966,39.1061452513966,39.1061452513966,39.1061452513966,37.4301675977654,37.4301675977654,37.4301675977654,37.4301675977654,39.1061452513966,39.6648044692737,39.6648044692737,43.5754189944134,43.5754189944134,45.2513966480447
Denmark,DNK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.74005842,7.04253101,7.28696489,7.4598999,7.50731468,7.59320974,7.67629194,7.78667593,7.95498371,8.97689438,8.92905712,8.72731876,8.88669872,8.69767475,8.70941639,8.74188137,8.65580463,8.49121284,8.49359703,8.52554512,9.01822376,9.00487709,7.99897861,7.95977545,7.83290672
Denmark,DNK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.74854279,13.288517,13.72365665,13.94339275,14.2211647,14.87260056,15.44187546,15.74495411,15.82047462,15.9365654,15.79938507,15.50416565,15.34686089,15.64888,15.80607033,16.06428337,16.53396034,16.78060341,16.73472214,17.117033,16.90719795,18.21759224,17.81740379,16.91726875,16.85868645
Denmark,DNK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,70.993775527562,71.0603859068936,73.3007524657711,73.5585898326005,73.0358445328561,72.9252698977169,73.5806817948061,73.529406550233,74.0389756363221,76.6697923761526,77.5903899683364,77.5706471940683,77.5941093768257,77.765156759104,78.1496705722712,78.0839708642778,78.617585859732,78.9511826608385,78.8985827369521,79.2310732242318,79.0113854001453,78.6001557779052,78.8086524498253,78.7221717281139,79.330803465223
Denmark,DNK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.03,59.874,60.309,59.949,60.627,60.62,61.296,60.849,60.052,59.768,58.97,58.71,58.281,57.679,57.097,56.837,57.677,57.739,57.649,58.06,57.886,58.161,59.551,59.812,60.902
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.476,4.164,4.274,5.398,5.204,4.83,3.897,3.801,3.683,6.409,7.746,7.769,7.798,7.384,6.925,6.278,5.989,5.833,5.131,5.018,5.644,5.065,4.434,5.094,5.358
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2831.45883638033,2935.89367312668,3065.60329524196,2383.26171780393,2451.69161616569,3878.31206735244,4055.14270347371,4649.64558875814,5023.58513403515,4973.95186999952,5478.62470398954,5826.51014109195,6013.81965002603,6136.59429329301,6496.45166971142,6800.95309395474,7160.44200982307,7412.71571571512,7882.98221584944,8183.01623600375,7135.22273255899,8527.0754858205,10104.2449349081,10630.431743829,10875.6618443092
Dominican Republic,DOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,33.6751098632812,,,,,,,,,48.6290038507636,,49.3192689674723,51.7471143700009,54.498998211862,59.9155940980465,,,58.7264105314523,56.4690832383051,55.1665311527454,58.2428049803824,57.6509476207267
Dominican Republic,DOM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,41.1750297546387,,,,,,,,,59.8290822804206,,60.9120606127785,66.9892482434177,69.9590650996963,77.0124168907794,,,76.2728150161835,74.7958503277652,72.9061849410132,77.1815521515176,76.5868490240802
Dominican Republic,DOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.88829004764557,1.96782994270325,1.9140100479126,1.84465003013611,,,,2.04678988456726,,,1.88728788680129,1.87925755786153,,3.62818152019188,3.62243443144513,3.60400277306673,3.85049560792469,3.92026752279272,3.92849467476802,4.04276873126053,4.51769850778985,3.58043271614957,3.61088872070271,3.7606477375256,
